ticket_id,jira_status,jira_id,reason,total_attachments,successful_attachments,failed_attachments,attachment_type,created_at,updated_at
21132,success,FTJM-60456,,1,1,0,conversation,2025-08-26T01:07:54.673191,2025-08-26T01:07:54.673191
21136,success,FTJM-60459,,0,0,0,none,2025-08-26T01:07:55.494699,2025-08-26T01:07:55.494699
21137,success,FTJM-60460,,0,0,0,none,2025-08-26T01:07:55.809368,2025-08-26T01:07:55.809368
21133,success,FTJM-60457,,2,2,0,attachment,2025-08-26T01:07:56.120576,2025-08-26T01:07:56.120576
21138,success,FTJM-60462,,0,0,0,none,2025-08-26T01:07:56.882270,2025-08-26T01:07:56.882270
21139,success,FTJM-60461,,0,0,0,none,2025-08-26T01:07:57.010392,2025-08-26T01:07:57.010392
21140,success,FTJM-60463,,0,0,0,none,2025-08-26T01:07:57.786110,2025-08-26T01:07:57.786110
21141,success,FTJM-60464,,0,0,0,none,2025-08-26T01:07:58.019100,2025-08-26T01:07:58.019100
21142,success,FTJM-60465,,0,0,0,none,2025-08-26T01:07:58.561796,2025-08-26T01:07:58.561796
21135,success,FTJM-60458,,2,2,0,mixed,2025-08-26T01:07:58.775081,2025-08-26T01:07:58.775081
21143,success,FTJM-60466,,0,0,0,none,2025-08-26T01:07:59.068239,2025-08-26T01:07:59.068239
21144,success,FTJM-60467,,0,0,0,none,2025-08-26T01:07:59.389166,2025-08-26T01:07:59.389166
21145,success,FTJM-60468,,0,0,0,none,2025-08-26T01:08:00.544230,2025-08-26T01:08:00.544230
21147,success,FTJM-60470,,0,0,0,none,2025-08-26T01:08:01.018376,2025-08-26T01:08:01.018376
21148,success,FTJM-60471,,0,0,0,none,2025-08-26T01:08:01.287972,2025-08-26T01:08:01.287972
21146,success,FTJM-60469,,1,1,0,attachment,2025-08-26T01:08:01.578614,2025-08-26T01:08:01.578614
21149,success,FTJM-60472,,0,0,0,none,2025-08-26T01:08:01.798291,2025-08-26T01:08:01.798291
21150,success,FTJM-60473,,0,0,0,none,2025-08-26T01:08:02.459246,2025-08-26T01:08:02.459246
21151,success,FTJM-60474,,0,0,0,none,2025-08-26T01:08:02.905285,2025-08-26T01:08:02.905285
21152,success,FTJM-60475,,0,0,0,none,2025-08-26T01:08:03.475766,2025-08-26T01:08:03.475766
21153,success,FTJM-60476,,0,0,0,attachment,2025-08-26T01:08:04.018322,2025-08-26T01:08:04.018322
21155,success,FTJM-60477,,0,0,0,none,2025-08-26T01:08:04.316197,2025-08-26T01:08:04.316197
21157,success,FTJM-60479,,0,0,0,none,2025-08-26T01:08:05.517839,2025-08-26T01:08:05.517839
21159,success,FTJM-60481,,0,0,0,none,2025-08-26T01:08:06.947328,2025-08-26T01:08:06.947328
21160,success,FTJM-60482,,0,0,0,none,2025-08-26T01:08:07.046801,2025-08-26T01:08:07.046801
21156,success,FTJM-60478,,3,3,0,attachment,2025-08-26T01:08:07.488271,2025-08-26T01:08:07.488271
21172,success,FTJM-60483,,0,0,0,none,2025-08-26T01:08:07.757680,2025-08-26T01:08:07.757680
21173,success,FTJM-60484,,0,0,0,none,2025-08-26T01:08:08.279384,2025-08-26T01:08:08.279384
21158,success,FTJM-60480,,2,2,0,attachment,2025-08-26T01:08:08.388436,2025-08-26T01:08:08.388436
21179,success,FTJM-60489,,0,0,0,none,2025-08-26T01:08:10.655940,2025-08-26T01:08:10.655940
21177,success,FTJM-60487,,1,1,0,conversation,2025-08-26T01:08:11.061710,2025-08-26T01:08:11.061710
21181,success,FTJM-60491,,0,0,0,none,2025-08-26T01:08:11.534431,2025-08-26T01:08:11.534431
21182,success,FTJM-60492,,0,0,0,none,2025-08-26T01:08:12.195150,2025-08-26T01:08:12.195150
21183,success,FTJM-60493,,0,0,0,none,2025-08-26T01:08:12.566927,2025-08-26T01:08:12.566927
21178,success,FTJM-60488,,2,2,0,attachment,2025-08-26T01:08:12.848050,2025-08-26T01:08:12.848050
21184,success,FTJM-60494,,0,0,0,none,2025-08-26T01:08:13.043779,2025-08-26T01:08:13.043779
21175,success,FTJM-60485,,7,7,0,mixed,2025-08-26T01:08:13.387502,2025-08-26T01:08:13.387502
21185,success,FTJM-60495,,0,0,0,none,2025-08-26T01:08:13.544540,2025-08-26T01:08:13.544540
21180,success,FTJM-60490,,4,4,0,attachment,2025-08-26T01:08:13.992289,2025-08-26T01:08:13.992289
21188,success,FTJM-60498,,0,0,0,none,2025-08-26T01:08:14.918316,2025-08-26T01:08:14.918316
21176,success,FTJM-60486,,6,6,0,mixed,2025-08-26T01:08:15.242561,2025-08-26T01:08:15.242561
21187,success,FTJM-60497,,1,1,0,attachment,2025-08-26T01:08:16.145110,2025-08-26T01:08:16.145110
21191,success,FTJM-60501,,0,0,0,none,2025-08-26T01:08:16.746582,2025-08-26T01:08:16.746582
21189,success,FTJM-60499,,1,1,0,conversation,2025-08-26T01:08:16.846161,2025-08-26T01:08:16.846161
21186,success,FTJM-60496,,3,3,0,mixed,2025-08-26T01:08:17.044650,2025-08-26T01:08:17.044650
21192,success,FTJM-60502,,0,0,0,none,2025-08-26T01:08:17.267710,2025-08-26T01:08:17.267710
21193,success,FTJM-60503,,0,0,0,none,2025-08-26T01:08:17.768760,2025-08-26T01:08:17.768760
21195,success,FTJM-60504,,2,2,0,attachment,2025-08-26T01:08:21.898512,2025-08-26T01:08:21.898512
21197,success,FTJM-60510,,0,0,0,none,2025-08-26T01:08:22.533685,2025-08-26T01:08:22.533685
21200,success,FTJM-60507,,1,1,0,attachment,2025-08-26T01:08:22.831564,2025-08-26T01:08:22.831564
21196,success,FTJM-60505,,2,2,0,attachment,2025-08-26T01:08:22.926419,2025-08-26T01:08:22.926419
21207,success,FTJM-60509,,1,1,0,attachment,2025-08-26T01:08:23.192852,2025-08-26T01:08:23.192852
21198,success,FTJM-60508,,3,3,0,attachment,2025-08-26T01:08:23.997628,2025-08-26T01:08:23.997628
21209,success,FTJM-60512,,0,0,0,none,2025-08-26T01:08:24.203244,2025-08-26T01:08:24.203244
21199,success,FTJM-60506,,2,2,0,mixed,2025-08-26T01:08:24.499987,2025-08-26T01:08:24.499987
21208,success,FTJM-60511,,1,1,0,attachment,2025-08-26T01:08:24.897094,2025-08-26T01:08:24.897094
21210,success,FTJM-60513,,0,0,0,none,2025-08-26T01:08:25.070111,2025-08-26T01:08:25.070111
21212,success,FTJM-60514,,0,0,0,none,2025-08-26T01:08:25.384068,2025-08-26T01:08:25.384068
21213,success,FTJM-60515,,0,0,0,none,2025-08-26T01:08:25.868210,2025-08-26T01:08:25.868210
21214,success,FTJM-60516,,0,0,0,none,2025-08-26T01:08:26.314076,2025-08-26T01:08:26.314076
21190,success,FTJM-60500,,7,7,0,attachment,2025-08-26T01:08:26.594549,2025-08-26T01:08:26.594549
21216,success,FTJM-60518,,0,0,0,none,2025-08-26T01:08:27.378599,2025-08-26T01:08:27.378599
21215,success,FTJM-60517,,1,1,0,conversation,2025-08-26T01:08:28.046131,2025-08-26T01:08:28.046131
21218,success,FTJM-60520,,0,0,0,none,2025-08-26T01:08:28.533101,2025-08-26T01:08:28.533101
21217,success,FTJM-60519,,1,1,0,attachment,2025-08-26T01:08:29.073378,2025-08-26T01:08:29.073378
21220,success,FTJM-60522,,0,0,0,none,2025-08-26T01:08:29.833254,2025-08-26T01:08:29.833254
21222,success,FTJM-60524,,0,0,0,none,2025-08-26T01:08:30.664555,2025-08-26T01:08:30.664555
21221,success,FTJM-60523,,1,1,0,attachment,2025-08-26T01:08:31.182867,2025-08-26T01:08:31.182867
21226,success,FTJM-60527,,0,0,0,none,2025-08-26T01:08:31.792722,2025-08-26T01:08:31.792722
21224,success,FTJM-60525,,1,1,0,attachment,2025-08-26T01:08:32.481670,2025-08-26T01:08:32.481670
21225,success,FTJM-60526,,2,2,0,attachment,2025-08-26T01:08:33.051501,2025-08-26T01:08:33.051501
21228,success,FTJM-60529,,0,0,0,none,2025-08-26T01:08:33.280932,2025-08-26T01:08:33.280932
21229,success,FTJM-60530,,0,0,0,none,2025-08-26T01:08:33.939501,2025-08-26T01:08:33.939501
21278,success,FTJM-60532,,0,0,0,none,2025-08-26T01:08:34.566091,2025-08-26T01:08:34.566091
21219,success,FTJM-60521,,10,10,0,attachment,2025-08-26T01:08:35.011611,2025-08-26T01:08:35.011611
21279,success,FTJM-60533,,0,0,0,none,2025-08-26T01:08:35.270647,2025-08-26T01:08:35.270647
21230,success,FTJM-60531,,1,1,0,attachment,2025-08-26T01:08:35.353590,2025-08-26T01:08:35.353590
21280,success,FTJM-60534,,0,0,0,none,2025-08-26T01:08:35.523723,2025-08-26T01:08:35.523723
21227,success,FTJM-60528,,2,2,0,attachment,2025-08-26T01:08:37.062374,2025-08-26T01:08:37.062374
21288,success,FTJM-60539,,0,0,0,none,2025-08-26T01:08:38.086121,2025-08-26T01:08:38.086121
21281,success,FTJM-60535,,3,3,0,mixed,2025-08-26T01:08:38.460009,2025-08-26T01:08:38.460009
21289,success,FTJM-60540,,0,0,0,none,2025-08-26T01:08:39.035004,2025-08-26T01:08:39.035004
21286,success,FTJM-60537,,1,1,0,attachment,2025-08-26T01:08:39.471261,2025-08-26T01:08:39.471261
21287,success,FTJM-60538,,1,1,0,attachment,2025-08-26T01:08:39.749342,2025-08-26T01:08:39.749342
21290,success,FTJM-60541,,0,0,0,none,2025-08-26T01:08:40.017478,2025-08-26T01:08:40.017478
21292,success,FTJM-60543,,0,0,0,none,2025-08-26T01:08:40.439323,2025-08-26T01:08:40.439323
21291,success,FTJM-60542,,1,1,0,attachment,2025-08-26T01:08:41.409155,2025-08-26T01:08:41.409155
21294,success,FTJM-60545,,0,0,0,none,2025-08-26T01:08:41.820774,2025-08-26T01:08:41.820774
21296,success,FTJM-60546,,0,0,0,none,2025-08-26T01:08:42.347055,2025-08-26T01:08:42.347055
21299,success,FTJM-60549,,0,0,0,none,2025-08-26T01:08:44.100340,2025-08-26T01:08:44.100340
21297,success,FTJM-60547,,1,1,0,attachment,2025-08-26T01:08:44.297006,2025-08-26T01:08:44.297006
21300,success,FTJM-60550,,0,0,0,none,2025-08-26T01:08:44.583762,2025-08-26T01:08:44.583762
21301,success,FTJM-60551,,0,0,0,none,2025-08-26T01:08:44.785967,2025-08-26T01:08:44.785967
21298,success,FTJM-60548,,1,1,0,attachment,2025-08-26T01:08:44.925258,2025-08-26T01:08:44.925258
21293,success,FTJM-60544,,1,1,0,attachment,2025-08-26T01:08:45.369563,2025-08-26T01:08:45.369563
21305,success,FTJM-60554,,0,0,0,none,2025-08-26T01:08:46.313207,2025-08-26T01:08:46.313207
21302,success,FTJM-60552,,1,1,0,attachment,2025-08-26T01:08:46.569391,2025-08-26T01:08:46.569391
21308,success,FTJM-60557,,0,0,0,none,2025-08-26T01:08:48.312501,2025-08-26T01:08:48.312501
21310,success,FTJM-60559,,0,0,0,none,2025-08-26T01:08:49.038641,2025-08-26T01:08:49.038641
21309,success,FTJM-60558,,0,0,0,none,2025-08-26T01:08:49.116743,2025-08-26T01:08:49.116743
21307,success,FTJM-60556,,1,1,0,attachment,2025-08-26T01:08:49.391243,2025-08-26T01:08:49.391243
21306,success,FTJM-60555,,1,1,0,attachment,2025-08-26T01:08:49.878828,2025-08-26T01:08:49.878828
21311,success,FTJM-60560,,0,0,0,none,2025-08-26T01:08:50.057779,2025-08-26T01:08:50.057779
21304,success,FTJM-60553,,4,4,0,attachment,2025-08-26T01:08:50.566826,2025-08-26T01:08:50.566826
21285,success,FTJM-60536,,44,44,0,mixed,2025-08-26T01:08:51.096020,2025-08-26T01:08:51.096020
21313,success,FTJM-60562,,0,0,0,none,2025-08-26T01:08:51.182889,2025-08-26T01:08:51.182889
21312,success,FTJM-60561,,1,1,0,attachment,2025-08-26T01:08:51.346345,2025-08-26T01:08:51.346345
21315,success,FTJM-60564,,0,0,0,none,2025-08-26T01:08:52.004391,2025-08-26T01:08:52.004391
21316,success,FTJM-60565,,0,0,0,none,2025-08-26T01:08:52.570693,2025-08-26T01:08:52.570693
21317,success,FTJM-60566,,0,0,0,none,2025-08-26T01:08:53.059543,2025-08-26T01:08:53.059543
21318,success,FTJM-60567,,0,0,0,none,2025-08-26T01:08:53.504793,2025-08-26T01:08:53.504793
21314,success,FTJM-60563,,3,3,0,mixed,2025-08-26T01:08:54.600332,2025-08-26T01:08:54.600332
21320,success,FTJM-60569,,0,0,0,none,2025-08-26T01:08:54.727491,2025-08-26T01:08:54.727491
21319,success,FTJM-60568,,1,1,0,attachment,2025-08-26T01:08:55.194970,2025-08-26T01:08:55.194970
21325,success,FTJM-60571,,0,0,0,none,2025-08-26T01:08:55.567225,2025-08-26T01:08:55.567225
21326,success,FTJM-60572,,0,0,0,none,2025-08-26T01:08:56.078142,2025-08-26T01:08:56.078142
21324,success,FTJM-60570,,4,4,0,attachment,2025-08-26T01:08:57.706424,2025-08-26T01:08:57.706424
21327,success,FTJM-60573,,1,1,0,attachment,2025-08-26T01:08:57.865039,2025-08-26T01:08:57.865039
21330,success,FTJM-60576,,0,0,0,none,2025-08-26T01:08:58.031661,2025-08-26T01:08:58.031661
21331,success,FTJM-60577,,0,0,0,none,2025-08-26T01:08:58.589029,2025-08-26T01:08:58.589029
21329,success,FTJM-60575,,2,2,0,conversation,2025-08-26T01:08:59.283995,2025-08-26T01:08:59.283995
21328,success,FTJM-60574,,2,2,0,conversation,2025-08-26T01:09:00.109923,2025-08-26T01:09:00.109923
21333,success,FTJM-60578,,1,1,0,attachment,2025-08-26T01:09:00.311836,2025-08-26T01:09:00.311836
21336,success,FTJM-60581,,0,0,0,none,2025-08-26T01:09:00.551866,2025-08-26T01:09:00.551866
21337,success,FTJM-60582,,0,0,0,none,2025-08-26T01:09:01.028512,2025-08-26T01:09:01.028512
21335,success,FTJM-60580,,2,2,0,attachment,2025-08-26T01:09:01.407090,2025-08-26T01:09:01.407090
21338,success,FTJM-60583,,0,0,0,none,2025-08-26T01:09:01.577218,2025-08-26T01:09:01.577218
21334,success,FTJM-60579,,3,3,0,mixed,2025-08-26T01:09:02.172014,2025-08-26T01:09:02.172014
21344,success,FTJM-60584,,1,1,0,conversation,2025-08-26T01:09:02.964938,2025-08-26T01:09:02.964938
21346,success,FTJM-60586,,0,0,0,none,2025-08-26T01:09:03.312304,2025-08-26T01:09:03.312304
21345,success,FTJM-60585,,1,1,0,attachment,2025-08-26T01:09:03.698488,2025-08-26T01:09:03.698488
21350,success,FTJM-60588,,0,0,0,none,2025-08-26T01:09:04.253595,2025-08-26T01:09:04.253595
21351,success,FTJM-60589,,0,0,0,none,2025-08-26T01:09:04.798831,2025-08-26T01:09:04.798831
21349,success,FTJM-60587,,1,1,0,attachment,2025-08-26T01:09:04.883877,2025-08-26T01:09:04.883877
21352,success,FTJM-60590,,0,0,0,none,2025-08-26T01:09:05.044948,2025-08-26T01:09:05.044948
21353,success,FTJM-60591,,0,0,0,none,2025-08-26T01:09:05.672400,2025-08-26T01:09:05.672400
21355,success,FTJM-60593,,0,0,0,none,2025-08-26T01:09:06.754819,2025-08-26T01:09:06.754819
21356,success,FTJM-60594,,0,0,0,none,2025-08-26T01:09:07.645199,2025-08-26T01:09:07.645199
21354,success,FTJM-60592,,1,1,0,attachment,2025-08-26T01:09:07.961393,2025-08-26T01:09:07.961393
21360,success,FTJM-60598,,0,0,0,none,2025-08-26T01:09:09.917982,2025-08-26T01:09:09.917982
21359,success,FTJM-60597,,1,1,0,attachment,2025-08-26T01:09:10.611146,2025-08-26T01:09:10.611146
21362,success,FTJM-60599,,1,1,0,attachment,2025-08-26T01:09:11.101743,2025-08-26T01:09:11.101743
21365,success,FTJM-60602,,0,0,0,none,2025-08-26T01:09:11.252529,2025-08-26T01:09:11.252529
21357,success,FTJM-60595,,1,1,0,attachment,2025-08-26T01:09:11.924247,2025-08-26T01:09:11.924247
21358,success,FTJM-60596,,4,4,0,conversation,2025-08-26T01:09:12.009139,2025-08-26T01:09:12.009139
21363,success,FTJM-60600,,1,1,0,attachment,2025-08-26T01:09:12.167237,2025-08-26T01:09:12.167237
21364,success,FTJM-60601,,1,1,0,attachment,2025-08-26T01:09:12.420925,2025-08-26T01:09:12.420925
21367,success,FTJM-60604,,0,0,0,none,2025-08-26T01:09:12.546421,2025-08-26T01:09:12.546421
21366,success,FTJM-60603,,2,2,0,attachment,2025-08-26T01:09:13.332682,2025-08-26T01:09:13.332682
21369,success,FTJM-60606,,0,0,0,none,2025-08-26T01:09:13.804072,2025-08-26T01:09:13.804072
21370,success,FTJM-60607,,0,0,0,none,2025-08-26T01:09:14.215547,2025-08-26T01:09:14.215547
21371,success,FTJM-60608,,0,0,0,none,2025-08-26T01:09:14.669908,2025-08-26T01:09:14.669908
21382,success,FTJM-60609,,0,0,0,none,2025-08-26T01:09:15.592824,2025-08-26T01:09:15.592824
21383,success,FTJM-60610,,0,0,0,none,2025-08-26T01:09:15.804972,2025-08-26T01:09:15.804972
21388,success,FTJM-60614,,0,0,0,none,2025-08-26T01:09:17.670429,2025-08-26T01:09:17.670429
21390,success,FTJM-60615,,0,0,0,none,2025-08-26T01:09:18.259464,2025-08-26T01:09:18.259464
21384,success,FTJM-60611,,4,4,0,attachment,2025-08-26T01:09:18.334088,2025-08-26T01:09:18.334088
21368,success,FTJM-60605,,4,4,0,mixed,2025-08-26T01:09:18.689867,2025-08-26T01:09:18.689867
21392,success,FTJM-60616,,1,1,0,conversation,2025-08-26T01:09:19.441891,2025-08-26T01:09:19.441891
21393,success,FTJM-60617,,0,0,0,none,2025-08-26T01:09:19.629633,2025-08-26T01:09:19.629633
21395,success,FTJM-60619,,0,0,0,none,2025-08-26T01:09:20.399157,2025-08-26T01:09:20.399157
21394,success,FTJM-60618,,1,1,0,attachment,2025-08-26T01:09:21.481413,2025-08-26T01:09:21.481413
21399,success,FTJM-60622,,0,0,0,none,2025-08-26T01:09:21.750437,2025-08-26T01:09:21.750437
21396,success,FTJM-60620,,1,1,0,attachment,2025-08-26T01:09:21.910633,2025-08-26T01:09:21.910633
21397,success,FTJM-60621,,1,1,0,attachment,2025-08-26T01:09:22.529827,2025-08-26T01:09:22.529827
21385,success,FTJM-60612,,18,18,0,attachment,2025-08-26T01:09:23.046033,2025-08-26T01:09:23.046033
21401,success,FTJM-60623,,1,1,0,attachment,2025-08-26T01:09:23.657396,2025-08-26T01:09:23.657396
21386,success,FTJM-60613,,18,18,0,attachment,2025-08-26T01:09:24.025307,2025-08-26T01:09:24.025307
21402,success,FTJM-60624,,2,2,0,mixed,2025-08-26T01:09:25.497585,2025-08-26T01:09:25.497585
21406,success,FTJM-60626,,2,2,0,attachment,2025-08-26T01:09:25.694417,2025-08-26T01:09:25.694417
21416,success,FTJM-60630,,0,0,0,none,2025-08-26T01:09:26.108943,2025-08-26T01:09:26.108943
21407,success,FTJM-60627,,2,2,0,attachment,2025-08-26T01:09:26.202925,2025-08-26T01:09:26.202925
21403,success,FTJM-60625,,5,5,0,conversation,2025-08-26T01:09:27.912109,2025-08-26T01:09:27.912109
21409,success,FTJM-60629,,2,2,0,attachment,2025-08-26T01:09:29.094514,2025-08-26T01:09:29.094514
21422,success,FTJM-60633,,0,0,0,none,2025-08-26T01:09:29.555502,2025-08-26T01:09:29.555502
21421,success,FTJM-60635,,0,0,0,none,2025-08-26T01:09:30.547012,2025-08-26T01:09:30.547012
21419,success,FTJM-60632,,1,1,0,attachment,2025-08-26T01:09:31.139132,2025-08-26T01:09:31.139132
21423,success,FTJM-60634,,2,2,0,attachment,2025-08-26T01:09:31.937537,2025-08-26T01:09:31.937537
21426,success,FTJM-60638,,0,0,0,none,2025-08-26T01:09:32.043211,2025-08-26T01:09:32.043211
21424,success,FTJM-60636,,1,1,0,attachment,2025-08-26T01:09:32.256401,2025-08-26T01:09:32.256401
21427,success,FTJM-60639,,0,0,0,none,2025-08-26T01:09:32.723533,2025-08-26T01:09:32.723533
21428,success,FTJM-60640,,1,1,0,attachment,2025-08-26T01:09:33.858072,2025-08-26T01:09:33.858072
21435,success,FTJM-60641,,0,0,0,none,2025-08-26T01:09:34.323324,2025-08-26T01:09:34.323324
21425,success,FTJM-60637,,4,4,0,attachment,2025-08-26T01:09:34.661240,2025-08-26T01:09:34.661240
21437,success,FTJM-60643,,0,0,0,none,2025-08-26T01:09:34.881298,2025-08-26T01:09:34.881298
21438,success,FTJM-60644,,0,0,0,none,2025-08-26T01:09:35.198037,2025-08-26T01:09:35.198037
21441,success,FTJM-60647,,0,0,0,none,2025-08-26T01:09:36.794862,2025-08-26T01:09:36.794862
21436,success,FTJM-60642,,4,4,0,mixed,2025-08-26T01:09:37.353122,2025-08-26T01:09:37.353122
21442,success,FTJM-60648,,0,0,0,none,2025-08-26T01:09:37.576112,2025-08-26T01:09:37.576112
21439,success,FTJM-60645,,3,3,0,attachment,2025-08-26T01:09:37.955993,2025-08-26T01:09:37.955993
21440,success,FTJM-60646,,3,3,0,attachment,2025-08-26T01:09:38.703166,2025-08-26T01:09:38.703166
21453,success,FTJM-60650,,0,0,0,none,2025-08-26T01:09:39.801082,2025-08-26T01:09:39.801082
21418,success,FTJM-60631,,16,16,0,conversation,2025-08-26T01:09:40.403045,2025-08-26T01:09:40.403045
21454,success,FTJM-60651,,0,0,0,none,2025-08-26T01:09:40.541787,2025-08-26T01:09:40.541787
21455,success,FTJM-60652,,0,0,0,none,2025-08-26T01:09:41.216598,2025-08-26T01:09:41.216598
21490,success,FTJM-60653,,0,0,0,none,2025-08-26T01:09:42.019441,2025-08-26T01:09:42.019441
21443,success,FTJM-60649,,1,1,0,attachment,2025-08-26T01:09:42.417669,2025-08-26T01:09:42.417669
21457,success,FTJM-60654,,0,0,0,none,2025-08-26T01:09:42.662386,2025-08-26T01:09:42.662386
21492,success,FTJM-60656,,0,0,0,none,2025-08-26T01:09:43.204449,2025-08-26T01:09:43.204449
21493,success,FTJM-60657,,0,0,0,none,2025-08-26T01:09:43.310986,2025-08-26T01:09:43.310986
21491,success,FTJM-60655,,2,2,0,attachment,2025-08-26T01:09:44.043892,2025-08-26T01:09:44.043892
21494,success,FTJM-60658,,1,1,0,attachment,2025-08-26T01:09:44.533787,2025-08-26T01:09:44.533787
21496,success,FTJM-60659,,1,1,0,attachment,2025-08-26T01:09:45.002836,2025-08-26T01:09:45.002836
21497,success,FTJM-60660,,1,1,0,attachment,2025-08-26T01:09:45.254807,2025-08-26T01:09:45.254807
21499,success,FTJM-60661,,0,0,0,none,2025-08-26T01:09:45.454609,2025-08-26T01:09:45.454609
21500,success,FTJM-60663,,0,0,0,none,2025-08-26T01:09:45.895650,2025-08-26T01:09:45.895650
21498,success,FTJM-60662,,0,0,0,none,2025-08-26T01:09:46.076272,2025-08-26T01:09:46.076272
21502,success,FTJM-60665,,0,0,0,none,2025-08-26T01:09:46.937433,2025-08-26T01:09:46.937433
21503,success,FTJM-60666,,0,0,0,none,2025-08-26T01:09:47.442676,2025-08-26T01:09:47.442676
21408,success,FTJM-60628,,6,6,0,mixed,2025-08-26T01:09:47.855717,2025-08-26T01:09:47.855717
21501,success,FTJM-60664,,2,2,0,attachment,2025-08-26T01:09:48.099378,2025-08-26T01:09:48.099378
21505,success,FTJM-60668,,0,0,0,none,2025-08-26T01:09:48.478894,2025-08-26T01:09:48.478894
21504,success,FTJM-60667,,1,1,0,attachment,2025-08-26T01:09:49.026987,2025-08-26T01:09:49.026987
21507,success,FTJM-60670,,0,0,0,none,2025-08-26T01:09:49.356308,2025-08-26T01:09:49.356308
21508,success,FTJM-60671,,0,0,0,none,2025-08-26T01:09:49.795912,2025-08-26T01:09:49.795912
21510,success,FTJM-60673,,0,0,0,none,2025-08-26T01:09:51.127337,2025-08-26T01:09:51.127337
21506,success,FTJM-60669,,2,2,0,attachment,2025-08-26T01:09:51.514312,2025-08-26T01:09:51.514312
21515,success,FTJM-60675,,0,0,0,none,2025-08-26T01:09:52.095195,2025-08-26T01:09:52.095195
21509,success,FTJM-60672,,3,3,0,attachment,2025-08-26T01:09:52.286769,2025-08-26T01:09:52.286769
21516,success,FTJM-60676,,0,0,0,none,2025-08-26T01:09:52.471621,2025-08-26T01:09:52.471621
21511,success,FTJM-60674,,1,1,0,attachment,2025-08-26T01:09:53.738418,2025-08-26T01:09:53.738418
21519,success,FTJM-60679,,0,0,0,none,2025-08-26T01:09:53.932867,2025-08-26T01:09:53.932867
21517,success,FTJM-60677,,2,2,0,conversation,2025-08-26T01:09:54.802332,2025-08-26T01:09:54.802332
